obs,data marking,Stat Unit eng,Stat unit cym,Meas type eng,meas type cym,obs type eng,obstype cym,obs type val,unit mult,unit of meas eng,unit of meas cym,confidentiality,empty,geog,empt,empt,Time dim it id,Time dilab eng,time dilad cym,time type,emp,statpopid,statpopeng,ststpopcym,cdid,cdiddesc,empt,empt,empt,empt,empt,empt,empt,empt,dim1id,dim1labeng,dim1labcym,dim1itid,dim1iflabeng,dim1iflabcy,istot,issubtot,Dim2id,dim2labeng,dim2labcym,dim2itid,dim2iflabeng,dim2itlabcym,istot,issubtot,Dim3id,dim3labeng,dim3labcym,dim3itid,dim3iflabeng,dim3itlabcym,istot,issubtot,Dim4id,dim4labeng,dim4labcym,dim4itid,dim4iflabeng,dim4itlabcym,istot,issubtot
60.87,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCPX,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Non Seasonal Adjusted,Non Seasonal Adjusted,,,
61.39,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCQA,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Non Seasonal Adjusted,Non Seasonal Adjusted,,,
60.33,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCQD,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Non Seasonal Adjusted,Non Seasonal Adjusted,,,
61.59,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGRZ,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16+,16+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
66.19,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSA,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
57.18,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSB,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
76.1,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSE,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
80.13,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSF,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
72.12,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSG,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
24.93,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTO,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
23.03,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTP,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
26.93,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTQ,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
62.72,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTR,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
62.14,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTS,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
63.32,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTT,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
84.4,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTU,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
89.84,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTV,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
78.92,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTW,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
85.25,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTX,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
91.34,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTY,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
79.31,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBTZ,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
72.51,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGUW,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
76.48,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGUX,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
68.68,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGUY,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
11.41,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGUZ,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,65+,65+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
14.31,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGVA,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
8.91,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGVB,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
55.11,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGUQ,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
54.25,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGUR,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
56.01,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGUS,,,,,,,,,,Economic Status,Economic Status,,In Employment,In Employment,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3.89,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSC,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16+,16+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
4.11,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSD,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3.65,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSE,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
4.01,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSH,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
4.25,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSI,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3.74,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSJ,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
19.36,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVH,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
22.43,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVI,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
16.38,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVJ,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
10.79,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVN,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
12.9,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVO,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
8.52,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVP,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3.42,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3.5,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3.34,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.61,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.34,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.9,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.66,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.87,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2.44,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1.17,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,65+,65+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1.09,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1.29,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
11.65,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
13.81,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
9.35,,People,,Percent,,,,,1,Rates,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
